23965;83198;1. Urun;20;29
23965;12749;2. Urun;9;50
23965;38442;3. Urun;35;38
23965;36164;4. Urun;29;1
23965;42562;5. Urun;2;50
23965;80044;6. Urun;34;85
23965;38001;7. Urun;32;19
23965;27339;8. Urun;11;72
23965;26228;9. Urun;38;56
69731;80087;1. Urun;22;11
69731;22906;2. Urun;43;57
69731;91408;3. Urun;12;36
69731;20269;4. Urun;3;39
69731;48309;5. Urun;40;30
69731;48516;6. Urun;50;12
69731;70695;7. Urun;25;53
69731;30322;8. Urun;47;14
69731;69220;9. Urun;47;98
78242;51236;1. Urun;15;35
78242;22261;2. Urun;37;91
78242;78582;3. Urun;3;89
78242;22816;4. Urun;8;21
78242;29414;5. Urun;9;94
78242;13006;6. Urun;34;20
78242;18444;7. Urun;25;61
78242;59066;8. Urun;41;90
78242;23778;9. Urun;50;38
69018;45466;1. Urun;46;33
69018;85380;2. Urun;45;37
69018;81347;3. Urun;24;46
69018;77020;4. Urun;22;51
69018;86104;5. Urun;25;71
69018;79299;6. Urun;33;92
69018;56163;7. Urun;43;75
69018;63261;8. Urun;21;55
69018;68765;9. Urun;46;37
48525;44737;1. Urun;16;43
48525;82504;2. Urun;28;77
48525;27614;3. Urun;20;17
48525;66923;4. Urun;10;69
48525;32043;5. Urun;45;54
48525;38268;6. Urun;46;30
48525;37095;7. Urun;22;81
48525;57550;8. Urun;28;47
48525;99230;9. Urun;32;93
56477;82781;1. Urun;23;96
56477;15707;2. Urun;35;77
56477;74400;3. Urun;4;55
56477;21854;4. Urun;35;56
56477;19136;5. Urun;31;47
56477;56053;6. Urun;3;65
56477;62736;7. Urun;22;3
56477;88552;8. Urun;34;2
56477;73278;9. Urun;47;79
95837;45596;1. Urun;18;58
95837;82543;2. Urun;47;43
95837;40038;3. Urun;28;22
95837;99229;4. Urun;37;18
95837;14691;5. Urun;21;11
95837;85810;6. Urun;27;34
95837;33629;7. Urun;2;7
95837;23361;8. Urun;40;17
95837;62989;9. Urun;3;89
80997;89371;1. Urun;39;45
80997;55112;2. Urun;9;96
80997;49082;3. Urun;25;52
80997;89235;4. Urun;17;97
80997;87925;5. Urun;50;82
80997;41355;6. Urun;50;33
80997;77161;7. Urun;36;60
80997;71376;8. Urun;35;24
80997;27004;9. Urun;17;22
36892;22961;1. Urun;36;14
36892;43993;2. Urun;11;64
36892;51142;3. Urun;1;46
36892;64188;4. Urun;31;85
36892;16925;5. Urun;3;24
36892;39679;6. Urun;41;7
36892;68444;7. Urun;17;53
36892;98942;8. Urun;7;14
36892;46515;9. Urun;43;99
53967;20303;1. Urun;24;77
53967;22484;2. Urun;18;4
53967;29041;3. Urun;11;46
53967;41143;4. Urun;30;44
53967;52089;5. Urun;43;80
53967;65305;6. Urun;34;98
53967;71794;7. Urun;30;65
53967;57377;8. Urun;32;26
53967;93168;9. Urun;35;60
16820;74371;1. Urun;30;6
16820;80173;2. Urun;50;17
16820;74827;3. Urun;49;3
16820;23910;4. Urun;34;54
16820;28973;5. Urun;15;9
16820;66171;6. Urun;14;47
16820;46992;7. Urun;20;77
16820;13982;8. Urun;13;11
16820;83453;9. Urun;40;3
83873;35697;1. Urun;18;10
83873;86660;2. Urun;16;46
83873;68502;3. Urun;31;78
83873;69795;4. Urun;33;95
83873;30123;5. Urun;19;92
83873;11707;6. Urun;42;27
83873;40074;7. Urun;25;85
83873;69807;8. Urun;8;96
83873;12796;9. Urun;13;82
38180;36451;1. Urun;22;63
38180;53314;2. Urun;49;80
38180;97027;3. Urun;48;13
38180;66929;4. Urun;18;78
38180;30084;5. Urun;10;99
38180;67491;6. Urun;49;24
38180;95965;7. Urun;31;13
38180;90723;8. Urun;42;90
38180;33944;9. Urun;26;91
41030;32166;1. Urun;30;13
41030;86608;2. Urun;9;90
41030;40945;3. Urun;3;98
41030;81439;4. Urun;30;21
41030;81092;5. Urun;5;81
41030;69547;6. Urun;14;16
41030;11563;7. Urun;31;10
41030;56851;8. Urun;35;66
41030;94933;9. Urun;47;1
35516;31644;1. Urun;7;20
35516;72821;2. Urun;28;27
35516;44924;3. Urun;38;81
35516;99172;4. Urun;16;13
35516;13808;5. Urun;9;1
35516;83684;6. Urun;24;12
35516;77264;7. Urun;35;23
35516;83547;8. Urun;35;26
35516;21275;9. Urun;33;56
38946;53610;1. Urun;45;93
38946;98158;2. Urun;25;86
38946;37147;3. Urun;20;35
38946;24250;4. Urun;45;5
38946;45626;5. Urun;29;30
38946;74575;6. Urun;6;39
38946;46790;7. Urun;23;49
38946;25897;8. Urun;18;20
38946;16583;9. Urun;43;91
39956;43163;1. Urun;28;26
39956;11670;2. Urun;19;50
39956;72720;3. Urun;46;40
39956;84031;4. Urun;39;31
39956;84287;5. Urun;20;83
39956;34729;6. Urun;13;14
39956;96865;7. Urun;47;21
39956;98172;8. Urun;13;37
39956;83247;9. Urun;47;46
62401;46489;1. Urun;47;79
62401;99669;2. Urun;4;54
62401;44401;3. Urun;14;28
62401;39674;4. Urun;36;99
62401;49292;5. Urun;48;88
62401;74704;6. Urun;35;11
62401;32840;7. Urun;43;81
62401;59134;8. Urun;42;83
62401;42612;9. Urun;13;59
40377;55294;1. Urun;7;35
40377;85471;2. Urun;34;84
40377;25775;3. Urun;10;100
40377;97077;4. Urun;30;32
40377;71410;5. Urun;20;8
40377;82867;6. Urun;21;61
40377;94505;7. Urun;37;65
40377;74336;8. Urun;31;25
40377;47416;9. Urun;50;93
